year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,CA,PAOOWF3GUFM46FBSP561,,2237,800,Los Angeles:169; San Diego:95; 06065:79; 06071:66; Orange:57,291,438,71,0,0,36.38,54.75,8.88,yes
2025,CA,2549004FXPNKCLIN8250,,1110,797,San Diego:141; 06099:97; 06097:75; Santa Clara:60; 06053:50,685,73,39,0,0,85.95,9.16,4.89,yes
2025,CA,5493002TJKC8NLH1ZP82,,1349,792,San Diego:133; 06089:123; 06065:74; Orange:63; 06097:60,560,154,78,0,0,70.71,19.44,9.85,yes
2025,CA,54930002O9LLXKR6TF11,,1242,774,Los Angeles:270; Orange:133; 06071:116; 06065:69; 06019:39,599,154,21,0,0,77.39,19.9,2.71,yes
2025,CA,549300ZS1TR1B4LHX377,,1108,774,Los Angeles:146; 06065:109; 06111:87; Orange:69; 06071:64,774,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493003V40VGM7YDFM54,,1286,772,Los Angeles:190; San Diego:85; 06065:59; 06071:49; 06111:43,585,131,53,3,0,75.78,16.97,6.87,yes
2025,CA,549300VCMRO4ST680C11,,2699,770,Los Angeles:172; 06065:159; 06071:104; San Diego:69; 06029:44,0,448,322,0,0,0.0,58.18,41.82,yes
2025,CA,549300PRAPL43XPYR044,,1265,758,Los Angeles:353; Orange:140; 06071:107; 06065:54; 06001:25,748,10,0,0,0,98.68,1.32,0.0,yes
2025,CA,5493001GDRY0EL7VG372,,1049,751,06065:104; 06071:82; Los Angeles:81; 06029:67; 06107:54,435,233,81,2,0,57.92,31.03,10.79,yes
2025,CA,549300TF1E42EUFBSL45,,1198,724,06013:103; Los Angeles:90; 06001:66; Santa Clara:56; San Francisco:52,723,1,0,0,0,99.86,0.14,0.0,yes
2025,CA,254900P2JMSUZCYLE858,,865,712,06001:179; Santa Clara:134; 06013:107; 06081:96; 06077:28,712,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,254900YZ174H294JW398,,917,709,06065:239; 06061:82; San Diego:72; 06067:69; 06095:54,520,107,82,0,0,73.34,15.09,11.57,yes
2025,CA,2549001SI0EMFPT39035,,996,706,San Diego:231; 06013:85; Los Angeles:54; 06065:45; 06001:28,587,79,39,1,0,83.14,11.19,5.52,yes
2025,CA,IFQSIUC9AGQV2NE8CN25,,1285,703,06097:55; 06089:40; 06017:39; 06067:39; 06061:37,683,14,5,1,0,97.16,1.99,0.71,yes
2025,CA,549300DLBRGR2O0VNZ96,,833,696,Los Angeles:434; Orange:147; 06065:38; 06071:34; 06067:9,696,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493007VW2EU20PZYU97,,992,693,06065:145; 06019:78; 06107:67; 06047:62; 06077:56,352,276,65,0,0,50.79,39.83,9.38,yes
