year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MS,549300J7I82PNDVU8H22,"OCMBC, INC.",47,28,28121:9; 28049:6; 28033:5; 28089:3; 28081:2,26,2,0,0,0,92.86,7.14,0.0,national
2025,MS,549300IRXW9RSZM2B951,,33,27,28033:18; 28089:3; 28071:1; 28105:1; 28087:1,8,14,5,0,0,29.63,51.85,18.52,national
2025,MS,PAOOWF3GUFM46FBSP561,,74,27,28033:4; 28121:3; 28047:3; 28141:2; 28089:2,17,5,5,0,0,62.96,18.52,18.52,national
2025,MS,5493001EXVWX6Q13MY44,,65,26,28033:21; 28093:2; 28105:1; 28009:1; 28071:1,26,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300CY7WNAHKHYSJ73,,35,26,28121:6; 28049:4; 28089:4; 28061:2; 28113:1,7,15,4,0,0,26.92,57.69,15.38,national
2025,MS,549300PL267CW8182203,,59,26,28033:7; 28109:4; 28045:4; 28073:3; 28081:1,1,13,12,0,0,3.85,50.0,46.15,national
2025,MS,2549001SI0EMFPT39035,"Cornerstone First Mortgage, Inc",48,25,28121:6; 28049:6; 28033:4; 28117:3; 28081:2,14,8,2,1,0,56.0,32.0,8.0,national
2025,MS,5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",35,25,28109:5; 28045:4; 28089:3; 28059:3; 28081:2,8,9,1,7,0,32.0,36.0,4.0,national
2025,MS,549300Y5Y88FQLI7VE83,DEEPHAVEN MORTGAGE LLC,42,25,28047:4; 28033:4; 28059:3; 28071:3; 28089:3,25,0,0,0,0,100.0,0.0,0.0,national
2025,MS,5493004AS1SPBQOFDR49,"Change Lending, LLC",36,24,28033:14; 28047:3; 28073:2; 28049:2; 28081:1,23,0,1,0,0,95.83,0.0,4.17,national
2025,MS,549300CRSE0TY73U6X46,,28,24,28033:17; 28093:4; 28141:1; 28089:1; 28071:1,12,12,0,0,0,50.0,50.0,0.0,national
2025,MS,549300GS0W0TEUQS8571,"Morgan Stanley Private Bank, National Association",30,24,28071:10; 28089:4; 28049:3; 28105:2; 28121:2,24,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300S8SHBRCI7UU819,,57,24,28011:8; 28033:4; 28121:3; 28089:2; 28105:1,24,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300A5HHOL2ED18C72,,76,23,28033:8; 28047:4; 28109:2; 28035:2; 28091:2,9,9,2,3,0,39.13,39.13,8.7,national
2025,MS,549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",46,23,28033:4; 28045:4; 28121:3; 28047:2; 28067:2,2,7,14,0,0,8.7,30.43,60.87,national
2025,MS,254900CNZPI5WN45KW48,First Financial Bank,27,22,28079:10; 28123:3; 28007:2; 28099:1; 28121:1,21,1,0,0,0,95.45,4.55,0.0,national
2025,MS,54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",52,22,28033:4; 28047:4; 28075:2; 28011:2; 28059:2,9,12,0,1,0,40.91,54.55,0.0,national
