year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VT,WV0OVGBTLUP1XIUJE722,,3,2,50027:1; 50015:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,VT,213800QUAI2VH5YM6310,,2,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,2549001NJY765EZWDI06,,2,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,2549006HJBA7HTOZF285,,2,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,2549009X2AG1P20YAJ63,,5,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,254900CTT87ZKAUTIJ37,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,254900DTLB5WWMBJAD86,,2,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,254900EKE4KU163TA318,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,254900W4EKVR6GZ0KS84,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493000GDQJIBPCUBG13,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493000GQWJTTR0TEH83,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493001JT9MT3Z3Y3M39,,2,1,50011:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930025XJJO3T0M1A92,,2,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493002B2WMHY23GFK92,,4,1,50005:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493002JA8HUVL2CRT33,,2,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493002N5168AC238149,,2,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493003V40VGM7YDFM54,,1,1,50023:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,VT,5493004AS1SPBQOFDR49,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493004UNRG4PWDF2K60,,4,1,50019:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930053KPO7OG48FP72,,1,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493005DKMV1IHIM8E20,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493005HTCBH4TWCVM82,,2,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493005JF6BKCN6OY689,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493006TJ2N1MYD0XD45,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930080168VA6Z8UX21,,2,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930089Y8VTOF8RPD25,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493008NQVB5ZOWYNU83,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,5493008P6YO2KM3EO556,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930091JQKCU3Z6IP44,,46,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,54930095UWUUXAWASB02,,1,1,50001:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300AG10BX85DF5S49,,3,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300AT7EB9FJAF0E61,,1,1,50019:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300AUFLERO59VGC71,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300AX5UMUZ61L1X54,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300C2GTHMQQJ5CS20,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300CB67L6KPJLHE19,,5,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300D4ZYLSQ5LMTV35,,3,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300DMHEHNYZ2OLB41,,1,1,50013:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300EE39SNC5DXTC46,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300EWO1QALFC6LE98,,1,1,50009:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300GCEUZLVML1J263,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300HRLROF7PLJ6735,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300HTMO7FGRKRLV06,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300HVW3AI97UKTO72,,1,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300ISCZS1R0CJMO47,,1,1,50013:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300J6N77Q8OHYNF23,,1,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300JD1162QW84ZO34,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300JXG84BHZE66C26,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300JYXTZDSPJEPI44,,8,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300KPBZCTMM3Y0061,,1,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300KT5OWPGQKWUN86,,1,1,50017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300KUIZTYQRC0R888,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300LI67PLCC1Z3P80,,1,1,50005:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300LV12W1ZFWAU543,,1,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300MQEDQYDJR8CP22,,2,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300MU2YI0HXIT3257,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300MZ8VZJOVC63092,,3,1,50015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300N1R0R39PYT7O68,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300NFPC3Y4W3Y7R87,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300NWBS6MQJX15N44,,2,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300PBTV7FCWLSMM53,,2,1,50023:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,VT,549300QKL5FUBZ8LSF50,,1,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300R0SXC1JU7ZU290,,2,1,50005:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,VT,549300RPOGWJRH63HS39,,1,1,50015:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,VT,549300RYWXR8TL5LIK35,,2,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300T7AIY7RU1YDP31,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300TTPRGSP8DGY569,,2,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300VACYYK343SKH92,,1,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300VQUTI5IU7GXT57,,2,1,50011:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,VT,549300VUC1HUFKVPE720,,2,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300W6UP8EY0KSBG85,,1,1,50001:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300XCVBRR56D08F03,,20,1,50009:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300XTSMAC5DOX6447,,1,1,50001:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300YIBRM1ZYA6GT07,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300YOEBGKPKU43Q28,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300YS4CB1171BRJ08,,1,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300YV7HFY5MTM2Z65,,2,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300Z2IS3ZCJG3OT45,,1,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300ZGCIDP1G72QO72,,1,1,50005:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300ZPSJZO10ZAX556,,3,1,50003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,549300ZTT08EKQRVTR15,,1,1,50023:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,562V2SM4I80MJO5HYB83,,2,1,50025:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,635400IW1QMK3FNFF894,,1,1,50021:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,VT,984500D092D1E2CYDB19,,1,1,50021:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,COINQMNIM6RBU631DD85,,1,1,50005:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,COOWI3L2W9TPYR3WJX37,,1,1,50019:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,KD3XUN7C6T14HNAYLU02,,2,1,50007:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,L9VVX1KT5TFTKS0MLF66,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,LDVFX8JEECFFE8HRWA73,,2,1,50017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,SS1TRMSN6BRNMOREEV51,,6,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,VT,U9WBLC3ZT2VBJSNY2Y81,,1,1,50027:1,1,0,0,0,0,100.0,0.0,0.0,national
