year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DE,549300KQHWNSVCE2MY88,,5,4,10003:3; 10005:1,3,0,1,0,0,75.0,0.0,25.0,national
2025,DE,549300LBK5BTNFKZJD14,,7,4,10003:2; 10005:2,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300MPX7PJGFD8HA09,,5,4,10005:3; 10001:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300QY4UCP33T94N09,,6,4,10001:3; 10005:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300RPUEZ5IC514S19,,4,4,10001:2; 10005:2,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300S8SHBRCI7UU819,,5,4,10003:3; 10005:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300SWKVL60SKWK981,,7,4,10005:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300SY0ZRUCS4CSY07,,5,4,10005:3; 10003:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300T3F9S1MKFKHC53,,6,4,10003:2; 10005:1; 10001:1,3,0,1,0,0,75.0,0.0,25.0,national
2025,DE,549300T61O0X0RJMQ375,,8,4,10003:3; 10001:1,3,0,1,0,0,75.0,0.0,25.0,national
2025,DE,549300W45D2J6BT4LX65,,4,4,10003:3; 10001:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300X7J20OLLSGTZ36,,4,4,10003:2; 10005:1; 10001:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300XCVBRR56D08F03,,61,4,10003:2; 10005:1; 10001:1,2,2,0,0,0,50.0,50.0,0.0,national
2025,DE,549300YV3F7WA813QL95,,4,4,10003:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,894500LIN378M3LLE796,,13,4,10005:3; 10001:1,0,4,0,0,0,0.0,100.0,0.0,national
2025,DE,IUGPUX5LWRZ3B6KIZ697,,8,4,10005:3; 10003:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,MCXHCL35UUWDZK7NCQ61,,9,4,10005:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,QGPGHQ1ENZOOLJRFTH41,,8,4,10005:2; 10001:1; 10003:1,3,0,1,0,0,75.0,0.0,25.0,national
2025,DE,SS1TRMSN6BRNMOREEV51,,14,4,10005:3; 10003:1,2,2,0,0,0,50.0,50.0,0.0,national
2025,DE,25490040IBIKTOL1DJ85,,3,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,2549004Z576VEJBK3N72,,11,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,25490053H6JWQDX4RM47,,3,3,10005:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,2549005K0ZG1MFV3R260,,8,3,10003:2; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900DNPJINSUKFZ002,,3,3,10005:2; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900EZRN0CBEP77K34,,7,3,10005:1; 10003:1; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900HIDMT4ZG09RP47,,5,3,10001:2; 10005:1,0,0,3,0,0,0.0,0.0,100.0,national
2025,DE,254900P7WLDQD9IUL038,,6,3,10001:1; 10005:1; 10003:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900V6GCDMRQZ34D96,,3,3,10003:2; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493002YXAOJOQPEGS38,,7,3,10001:3,1,2,0,0,0,33.33,66.67,0.0,national
2025,DE,54930032OCUOR526IR93,,4,3,10003:2; 10001:1,0,2,1,0,0,0.0,66.67,33.33,national
2025,DE,5493007CLWQN2S6IZK91,,8,3,10001:2; 10003:1,0,0,3,0,0,0.0,0.0,100.0,national
2025,DE,5493007KLU19FK8PG279,,5,3,10005:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493009D2COWW65B8673,,6,3,10003:1; 10005:1; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300AN5V81GRYDJ823,,3,3,10003:2; 10005:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300ASFUWYQO0RW077,,3,3,10003:2; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
