year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,2549009NMZ1FPA016I77,,24,18,51071:16; 51035:1; 51121:1,18,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493004R423PBPM6A173,,19,18,51590:3; 51023:1; 51820:1; 51179:1; 51740:1,0,18,0,0,0,0.0,100.0,0.0,national
2025,VA,549300ELHXETOZMAKX33,,20,18,51191:7; 51185:4; 51520:2; 51167:2; 51169:1,18,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300FFVDRROF85IC57,,218,18,51015:7; 51179:2; 51165:2; 51775:2; 51047:1,18,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300IYR2K45YQJGV33,,18,18,51171:6; 51069:5; 51043:5; 51139:1; 51187:1,18,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300MRP46SVQMWOE81,,31,18,51059:3; 51550:2; 51067:2; 51680:2; 51117:1,18,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300T3F9S1MKFKHC53,,25,18,51019:2; 51041:2; 51059:2; 51760:2; 51061:1,11,2,5,0,0,61.11,11.11,27.78,national
2025,VA,894500CFQPXSLHK0OK52,,21,18,51059:4; 51153:3; 51061:2; 51087:2; 51177:2,12,4,2,0,0,66.67,22.22,11.11,national
2025,VA,1IE8VN30JCEQV1H4R804,,44,17,51059:8; 51107:3; 51510:1; 51013:1; 51177:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493000EUC3MM52PJV85,,38,17,51059:4; 51041:2; 51550:2; 51149:1; 51015:1,16,1,0,0,0,94.12,5.88,0.0,national
2025,VA,5493001FKX0BM8GN6P73,,19,17,51059:10; 51153:2; 51510:1; 51087:1; 51107:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,54930021DZJ9CEN11D61,,36,17,51059:3; 51013:2; 51820:1; 51015:1; 51153:1,4,4,9,0,0,23.53,23.53,52.94,national
2025,VA,5493009D2COWW65B8673,,31,17,51107:7; 51059:4; 51087:1; 51520:1; 51003:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300CY7WNAHKHYSJ73,,23,17,51087:4; 51001:3; 51199:2; 51167:1; 51061:1,13,1,3,0,0,76.47,5.88,17.65,national
2025,VA,549300NIJITDSZ8M7H32,,30,17,51041:6; 51145:4; 51087:3; 51085:3; 51760:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300P5JG6WBCSZ7M53,,25,17,51059:5; 51153:2; 51510:2; 51179:1; 51107:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,9845007CY0EC0F59W414,,27,17,51059:7; 51153:3; 51760:1; 51610:1; 51137:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493003BXKRGHQHRJV38,,17,16,51107:5; 51059:4; 51041:2; 51153:1; 51137:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493004UNRG4PWDF2K60,,31,16,51107:3; 51810:3; 51109:2; 51685:1; 51013:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300AT7EB9FJAF0E61,,39,16,51041:4; 51095:2; 51760:1; 51015:1; 51059:1,11,0,5,0,0,68.75,0.0,31.25,national
2025,VA,549300IX6RAX31C1BI75,,54,16,51117:6; 51700:3; 51015:2; 51093:2; 51069:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300W1HU6IVVIEJ389,,22,16,51710:3; 51001:1; 51087:1; 51009:1; 51041:1,4,9,3,0,0,25.0,56.25,18.75,national
2025,VA,549300XSS1CPK8G7B851,,17,16,51710:7; 51810:6; 51550:1; 51800:1; 51087:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900JEEAUO1ZDBXW22,,17,15,51069:7; 51171:4; 51187:3; 51043:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,4EP6JBYBTPTQ47LZOB67,,17,15,51059:4; 51760:3; 51013:2; 51510:2; 51810:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493007KLU19FK8PG279,,28,15,51059:7; 51153:3; 51107:2; 51013:1; 51087:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300FCPKXI75DX5M03,,24,15,51153:2; 51800:2; 51107:2; 51700:1; 51141:1,7,4,4,0,0,46.67,26.67,26.67,national
2025,VA,549300Q02LGIN9AXKP98,,29,15,51059:6; 51107:3; 51041:2; 51840:1; 51153:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300UF3FPC7U6RFC59,,32,15,51059:2; 51153:2; 51107:2; 51510:1; 51061:1,8,0,7,0,0,53.33,0.0,46.67,national
